key,building,duration,resource1,quantity1,resource2,quantity2,resource3,quantity3,resource4,quantity4,resource5,quantity5,resource6,quantity6,power
crude oil,oil extractor,1.0,crude oil,2.0,,,,,,,,,,,
crystal computer,assembler,64.0,computer,3.0,,,circuit board,-8.0,crystal oscillator,-3.0,,,,,
crystal oscillator,manufacturer,120.0,crystal oscillator,2.0,,,quartz crystal,-36.0,cable,-28.0,reinforced iron plate,-5.0,,,
diluted fuel,blender,6.0,fuel,10.0,,,heavy oil residue,-5.0,water,-10.0,,,,,
diluted packaged fuel,refinery,2.0,packaged fuel,2.0,,,heavy oil residue,-1.0,packaged water,-2.0,,,,,
electric motor,assembler,16.0,motor,2.0,,,electromagnetic control rod,-1.0,rotor,-2.0,,,,,
electrode - aluminum scrap,refinery,4.0,aluminum scrap,20.0,water,7.0,alumina solution,-12.0,petroleum coke,-4.0,,,,,
electrode circuit board,assembler,12.0,circuit board,1.0,,,rubber,-6.0,petroleum coke,-9.0,,,,,
electromagnetic connection rod,assembler,15.0,electromagnetic control rod,2.0,,,stator,-2.0,high-speed connector,-1.0,,,,,
electromagnetic control rod,assembler,30.0,electromagnetic control rod,2.0,,,stator,-3.0,a.i. limiter,-2.0,,,,,
empty canister,constructor,4.0,empty canister,4.0,,,plastic,-2.0,,,,,,,
empty fluid tank,constructor,1.0,empty fluid tank,1.0,,,aluminum ingot,-1.0,,,,,,,
encased industrial beam,assembler,10.0,encased industrial beam,1.0,,,steel beam,-4.0,concrete,-5.0,,,,,
encased industrial pipe,assembler,15.0,encased industrial beam,1.0,,,steel pipe,-7.0,concrete,-5.0,,,,,
encased plutonium cell,assembler,12.0,encased plutonium cell,1.0,,,plutonium pellets,-2.0,concrete,-4.0,,,,,
encased uranium cell,blender,12.0,encased uranium cell,5.0,sulfuric acid,2.0,uranium,-10.0,concrete,-3.0,sulfuric acid,-8.0,,,
fabric,assembler,4.0,fabric,1.0,,,mycelia,-1.0,biomass,-5.0,,,,,
fertile uranium,blender,12.0,non-fissile uranium,20.0,water,8.0,uranium,-5.0,uranium waste,-5.0,nitric acid,-3.0,sulfuric acid,-5.0,
fine black powder,assembler,16.0,black powder,4.0,,,sulfur,-2.0,compacted coal,-1.0,,,,,
fine concrete,assembler,24.0,concrete,10.0,,,silica,-3.0,limestone,-12.0,,,,,
flexible framework,manufacturer,16.0,versatile framework,2.0,,,modular frame,-1.0,steel beam,-6.0,rubber,-8.0,,,
fuel,refinery,6.0,fuel,4.0,polymer resin,3.0,crude oil,-6.0,,,,,,,
fuel power,fuel-powered generator,5.0,,,,,fuel,-1.0,,,,,,,
fused modular frame,blender,40.0,fused modular frame,1.0,,,heavy modular frame,-1.0,aluminum casing,-50.0,nitrogen gas,-25.0,,,
fused quickwire,assembler,8.0,quickwire,12.0,,,caterium ingot,-1.0,copper ingot,-5.0,,,,,
fused wire,assembler,20.0,wire,30.0,,,copper ingot,-4.0,caterium ingot,-1.0,,,,,
gas filter,manufacturer,8.0,gas filter,1.0,,,coal,-5.0,rubber,-2.0,fabric,-2.0,,,
heat exchanger,assembler,6.0,heat sink,1.0,,,aluminum casing,-3.0,rubber,-3.0,,,,,
heat sink,assembler,8.0,heat sink,1.0,,,alclad aluminum sheet,-5.0,copper sheet,-3.0,,,,,
heat-fused frame,blender,20.0,fused modular frame,1.0,,,heavy modular frame,-1.0,aluminum ingot,-50.0,nitric acid,-8.0,fuel,-10.0,
heavy encased frame,manufacturer,64.0,heavy modular frame,3.0,,,modular frame,-8.0,encased industrial beam,-10.0,steel pipe,-36.0,concrete,-22.0,
heavy flexible frame,manufacturer,16.0,heavy modular frame,1.0,,,modular frame,-5.0,encased industrial beam,-3.0,rubber,-20.0,screw,-104.0,
heavy modular frame,manufacturer,30.0,heavy modular frame,1.0,,,modular frame,-5.0,steel pipe,-15.0,encased industrial beam,-5.0,screw,-100.0,
heavy oil residue,refinery,6.0,heavy oil residue,4.0,polymer resin,2.0,crude oil,-3.0,,,,,,,
high-speed connector,manufacturer,16.0,high-speed connector,1.0,,,quickwire,-56.0,cable,-10.0,circuit board,-1.0,,,
high-speed wiring,manufacturer,32.0,automated wiring,4.0,,,stator,-2.0,wire,-40.0,high-speed connector,-1.0,,,
infused uranium cell,manufacturer,12.0,encased uranium cell,4.0,,,uranium,-5.0,silica,-3.0,sulfur,-5.0,quickwire,-15.0,
instant plutonium cell,particle accelerator,120.0,encased plutonium cell,20.0,,,non-fissile uranium,-150.0,aluminum casing,-20.0,,,,,-500.0
instant scrap,blender,6.0,aluminum scrap,30.0,water,5.0,bauxite,-15.0,coal,-10.0,sulfuric acid,-5.0,water,-6.0,
insulated cable,assembler,12.0,cable,20.0,,,wire,-9.0,rubber,-6.0,,,,,
insulated crystal oscillator,manufacturer,32.0,crystal oscillator,1.0,,,quartz crystal,-10.0,rubber,-7.0,a.i. limiter,-1.0,,,
iodine infused filter,manufacturer,16.0,iodine infused filter,1.0,,,gas filter,-1.0,quickwire,-8.0,aluminum casing,-1.0,,,
iron alloy ingot,foundry,6.0,iron ingot,5.0,,,iron ore,-2.0,copper ore,-2.0,,,,,
iron ingot,smelter,2.0,iron ingot,1.0,,,iron ore,-1.0,,,,,,,
iron ore,miner,1.0,iron ore,4.0,,,,,,,,,,,
iron plate,constructor,6.0,iron plate,2.0,,,iron ingot,-3.0,,,,,,,
iron rod,constructor,4.0,iron rod,1.0,,,iron ingot,-1.0,,,,,,,
iron wire,constructor,24.0,wire,9.0,,,iron ingot,-5.0,,,,,,,
limestone,miner,1.0,limestone,4.0,,,,,,,,,,,
liquid biofuel,refinery,4.0,liquid biofuel,4.0,,,solid biofuel,-6.0,water,-3.0,,,,,
liquid biofuel power,fuel-powered generator,5.0,,,,,liquid biofuel,-1.0,,,,,,,
magnetic field generator,manufacturer,120.0,magnetic field generator,2.0,,,versatile framework,-5.0,electromagnetic control rod,-2.0,battery,-10.0,,,
modular engine,manufacturer,60.0,modular engine,1.0,,,motor,-2.0,rubber,-15.0,smart plating,-2.0,,,
modular frame,assembler,60.0,modular frame,2.0,,,reinforced iron plate,-3.0,iron rod,-12.0,,,,,
motor,assembler,12.0,motor,1.0,,,rotor,-2.0,stator,-2.0,,,,,
nitric acid,blender,6.0,nitric acid,3.0,,,nitrogen gas,-12.0,water,-3.0,iron plate,-1.0,,,
nitrogen gas,resource well pressurizer,1.0,nitrogen gas,1.0,,,,,,,,,,,
nobelisk,assembler,20.0,nobelisk,1.0,,,black powder,-5.0,steel pipe,-10.0,,,,,
non-fissile uranium,blender,24.0,non-fissile uranium,20.0,water,6.0,uranium waste,-15.0,nitric acid,-6.0,sulfuric acid,-6.0,silica,-10.0,
nuclear pasta,particle accelerator,120.0,nuclear pasta,1.0,,,copper powder,-200.0,pressure conversion cube,-1.0,,,,,-1000.0
oc supercomputer,assembler,20.0,supercomputer,1.0,,,radio control unit,-3.0,cooling system,-3.0,,,,,
packaged alumina solution,packager,1.0,packaged alumina solution,2.0,,,alumina solution,-2.0,empty canister,-2.0,,,,,
packaged fuel,packager,3.0,packaged fuel,2.0,,,fuel,-2.0,empty canister,-2.0,,,,,
packaged heavy oil residue,packager,4.0,packaged heavy oil residue,2.0,,,heavy oil residue,-2.0,empty canister,-2.0,,,,,
packaged liquid biofuel,packager,3.0,packaged liquid biofuel,2.0,,,liquid biofuel,-2.0,empty canister,-2.0,,,,,
packaged nitric acid,packager,2.0,packaged nitric acid,1.0,,,nitric acid,-1.0,empty fluid tank,-1.0,,,,,
packaged nitrogen gas,packager,1.0,packaged nitrogen gas,1.0,,,nitrogen gas,-4.0,empty fluid tank,-1.0,,,,,
packaged oil,packager,4.0,packaged oil,2.0,,,crude oil,-2.0,empty canister,-2.0,,,,,
packaged sulfuric acid,packager,3.0,packaged sulfuric acid,2.0,,,sulfuric acid,-2.0,empty canister,-2.0,,,,,
packaged turbofuel,packager,6.0,packaged turbofuel,2.0,,,turbofuel,-2.0,empty canister,-2.0,,,,,
packaged water,packager,2.0,packaged water,2.0,,,water,-2.0,empty canister,-2.0,,,,,
petroleum coke,refinery,6.0,petroleum coke,12.0,,,heavy oil residue,-4.0,,,,,,,
petroleum coke power,coal-powered generator,2.4,,,,,petroleum coke,-1.0,water,-1.8,,,,,
plastic,refinery,6.0,plastic,2.0,heavy oil residue,1.0,crude oil,-3.0,,,,,,,
plastic smart plating,manufacturer,24.0,smart plating,2.0,,,reinforced iron plate,-1.0,rotor,-1.0,plastic,-3.0,,,
plutonium fuel rod,manufacturer,240.0,plutonium fuel rod,1.0,,,encased plutonium cell,-30.0,steel beam,-18.0,electromagnetic control rod,-6.0,heat sink,-10.0,
plutonium fuel unit,assembler,120.0,plutonium fuel rod,1.0,,,encased plutonium cell,-20.0,pressure conversion cube,-1.0,,,,,
plutonium pellets,particle accelerator,60.0,plutonium pellets,30.0,,,non-fissile uranium,-100.0,uranium waste,-25.0,,,,,-500.0
plutonium waste,nuclear power plant,600.0,plutonium waste,10.0,,,plutonium fuel rod,-1.0,water,-2400.0,,,,,
polyester fabric,refinery,12.0,fabric,1.0,,,polymer resin,-16.0,water,-10.0,,,,,
polymer resin,refinery,6.0,polymer resin,13.0,heavy oil residue,2.0,crude oil,-6.0,,,,,,,
power shard (1),constructor,8.0,power shard,1.0,,,blue power slug,-1.0,,,,,,,
power shard (2),constructor,12.0,power shard,2.0,,,yellow power slug,-1.0,,,,,,,
power shard (5),constructor,24.0,power shard,5.0,,,purple power slug,-1.0,,,,,,,
pressure conversion cube,assembler,60.0,pressure conversion cube,1.0,,,fused modular frame,-1.0,radio control unit,-2.0,,,,,
pressurized crude oil,resource well pressurizer,1.0,crude oil,1.0,,,,,,,,,,,
pressurized water,resource well pressurizer,1.0,water,1.0,,,,,,,,,,,
pure aluminum ingot,smelter,2.0,aluminum ingot,1.0,,,aluminum scrap,-2.0,,,,,,,
pure caterium ingot,refinery,5.0,caterium ingot,1.0,,,caterium ore,-2.0,water,-2.0,,,,,
pure copper ingot,refinery,24.0,copper ingot,15.0,,,copper ore,-6.0,water,-4.0,,,,,
pure iron ingot,refinery,12.0,iron ingot,13.0,,,iron ore,-7.0,water,-4.0,,,,,
pure quartz crystal,refinery,8.0,quartz crystal,7.0,,,raw quartz,-9.0,water,-5.0,,,,,
quartz crystal,constructor,8.0,quartz crystal,3.0,,,raw quartz,-5.0,,,,,,,
quickwire,constructor,5.0,quickwire,5.0,,,caterium ingot,-1.0,,,,,,,
quickwire cable,assembler,24.0,cable,11.0,,,quickwire,-3.0,rubber,-2.0,,,,,
quickwire stator,assembler,15.0,stator,2.0,,,steel pipe,-4.0,quickwire,-15.0,,,,,
radio connection unit,manufacturer,16.0,radio control unit,1.0,,,heat sink,-4.0,high-speed connector,-2.0,quartz crystal,-12.0,,,
radio control system,manufacturer,40.0,radio control unit,3.0,,,crystal oscillator,-1.0,circuit board,-10.0,aluminum casing,-60.0,rubber,-30.0,
radio control unit,manufacturer,48.0,radio control unit,2.0,,,aluminum casing,-32.0,crystal oscillator,-1.0,computer,-1.0,,,
raw quartz,miner,1.0,raw quartz,4.0,,,,,,,,,,,
recycled plastic,refinery,12.0,plastic,12.0,,,rubber,-6.0,fuel,-6.0,,,,,
recycled rubber,refinery,12.0,rubber,12.0,,,plastic,-6.0,fuel,-6.0,,,,,
reinforced iron plate,assembler,12.0,reinforced iron plate,1.0,,,iron plate,-6.0,screw,-12.0,,,,,
residual fuel,refinery,6.0,fuel,4.0,,,heavy oil residue,-6.0,,,,,,,
residual plastic,refinery,6.0,plastic,2.0,,,polymer resin,-6.0,water,-2.0,,,,,
residual rubber,refinery,6.0,rubber,2.0,,,polymer resin,-4.0,water,-4.0,,,,,
rifle cartridge,manufacturer,20.0,rifle cartridge,5.0,,,steel pipe,-10.0,black powder,-10.0,rubber,-10.0,,,
rigour motor,manufacturer,48.0,motor,6.0,,,rotor,-3.0,stator,-3.0,crystal oscillator,-1.0,,,
rotor,assembler,15.0,rotor,1.0,,,iron rod,-5.0,screw,-25.0,,,,,
rubber,refinery,6.0,rubber,2.0,heavy oil residue,2.0,crude oil,-3.0,,,,,,,
rubber concrete,assembler,12.0,concrete,9.0,,,limestone,-10.0,rubber,-2.0,,,,,
screw,constructor,6.0,screw,4.0,,,iron rod,-1.0,,,,,,,
seismic nobelisk,manufacturer,40.0,nobelisk,4.0,,,black powder,-8.0,steel pipe,-8.0,crystal oscillator,-1.0,,,
silica,constructor,8.0,silica,5.0,,,raw quartz,-3.0,,,,,,,
silicon circuit board,assembler,24.0,circuit board,5.0,,,copper sheet,-11.0,silica,-11.0,,,,,
silicon high-speed connector,manufacturer,40.0,high-speed connector,2.0,,,quickwire,-60.0,silica,-25.0,circuit board,-2.0,,,
sloppy alumina,refinery,3.0,alumina solution,12.0,,,bauxite,-10.0,water,-10.0,,,,,
smart plating,assembler,30.0,smart plating,1.0,,,reinforced iron plate,-1.0,rotor,-1.0,,,,,
solid biofuel,constructor,4.0,solid biofuel,4.0,,,biomass,-8.0,,,,,,,
solid steel ingot,foundry,3.0,steel ingot,3.0,,,iron ingot,-2.0,coal,-2.0,,,,,
spiked rebar,constructor,4.0,spiked rebar,1.0,,,iron rod,-1.0,,,,,,,
stator,assembler,12.0,stator,1.0,,,steel pipe,-3.0,wire,-8.0,,,,,
steamed copper sheet,refinery,8.0,copper sheet,3.0,,,copper ingot,-3.0,water,-3.0,,,,,
steel beam,constructor,4.0,steel beam,1.0,,,steel ingot,-4.0,,,,,,,
steel canister,constructor,3.0,empty canister,2.0,,,steel ingot,-3.0,,,,,,,
steel coated plate,assembler,24.0,iron plate,18.0,,,steel ingot,-3.0,plastic,-2.0,,,,,
steel ingot,foundry,4.0,steel ingot,3.0,,,iron ore,-3.0,coal,-3.0,,,,,
steel pipe,constructor,6.0,steel pipe,2.0,,,steel ingot,-3.0,,,,,,,
steel rod,constructor,5.0,iron rod,4.0,,,steel ingot,-1.0,,,,,,,
steel rotor,assembler,12.0,rotor,1.0,,,steel pipe,-2.0,wire,-6.0,,,,,
steel screw,constructor,12.0,screw,52.0,,,steel beam,-1.0,,,,,,,
steeled frame,assembler,60.0,modular frame,3.0,,,reinforced iron plate,-2.0,steel pipe,-10.0,,,,,
stitched iron plate,assembler,32.0,reinforced iron plate,3.0,,,iron plate,-10.0,wire,-20.0,,,,,
sulfur,miner,1.0,sulfur,4.0,,,,,,,,,,,
sulfuric acid,refinery,6.0,sulfuric acid,5.0,,,sulfur,-5.0,water,-5.0,,,,,
super-state computer,manufacturer,50.0,supercomputer,2.0,,,computer,-3.0,electromagnetic control rod,-2.0,battery,-20.0,wire,-45.0,
supercomputer,manufacturer,32.0,supercomputer,1.0,,,computer,-2.0,a.i. limiter,-2.0,high-speed connector,-3.0,plastic,-28.0,
thermal propulsion rocket,manufacturer,120.0,thermal propulsion rocket,2.0,,,modular engine,-5.0,turbo motor,-2.0,fused modular frame,-2.0,cooling system,-6.0,
turbo blend fuel,blender,8.0,turbofuel,6.0,,,fuel,-2.0,heavy oil residue,-4.0,sulfur,-3.0,petroleum coke,-3.0,
turbo heavy fuel,refinery,8.0,turbofuel,4.0,,,heavy oil residue,-5.0,compacted coal,-4.0,,,,,
turbo motor,manufacturer,32.0,turbo motor,1.0,,,cooling system,-4.0,radio control unit,-2.0,motor,-4.0,rubber,-24.0,
turbo pressure motor,manufacturer,32.0,turbo motor,2.0,,,motor,-4.0,pressure conversion cube,-1.0,packaged nitrogen gas,-24.0,stator,-8.0,
turbo electric motor,manufacturer,64.0,turbo motor,3.0,,,motor,-7.0,radio control unit,-9.0,electromagnetic control rod,-5.0,rotor,-7.0,
turbofuel,refinery,16.0,turbofuel,5.0,,,fuel,-6.0,compacted coal,-4.0,,,,,
turbofuel power,fuel-powered generator,40.0,,,,,turbofuel,-3.0,,,,,,,
unpackage alumina solution,refinery,1.0,alumina solution,2.0,empty canister,2.0,packaged alumina solution,-2.0,,,,,,,
unpackage fuel,packager,2.0,fuel,2.0,empty canister,2.0,packaged fuel,-2.0,,,,,,,
unpackage heavy oil residue,packager,6.0,heavy oil residue,2.0,empty canister,2.0,packaged heavy oil residue,-2.0,,,,,,,
unpackage liquid biofuel,packager,2.0,liquid biofuel,2.0,empty canister,2.0,packaged liquid biofuel,-2.0,,,,,,,
unpackage nitric acid,packager,3.0,nitric acid,1.0,empty fluid tank,1.0,packaged nitric acid,-1.0,,,,,,,
unpackage nitrogen gas,packager,1.0,nitrogen gas,4.0,empty fluid tank,1.0,packaged nitrogen gas,-1.0,,,,,,,
unpackage oil,packager,2.0,crude oil,2.0,empty canister,2.0,packaged oil,-2.0,,,,,,,
unpackage sulfuric acid,packager,1.0,sulfuric acid,1.0,empty canister,1.0,packaged sulfuric acid,-1.0,,,,,,,
unpackage turbofuel,packager,6.0,turbofuel,2.0,empty canister,2.0,packaged turbofuel,-2.0,,,,,,,
unpackage water,packager,1.0,water,2.0,empty canister,2.0,packaged water,-2.0,,,,,,,
uranium,miner,1.0,uranium,4.0,,,,,,,,,,,
uranium fuel rod,manufacturer,150.0,uranium fuel rod,1.0,,,encased uranium cell,-50.0,encased industrial beam,-3.0,electromagnetic control rod,-5.0,,,
uranium fuel unit,manufacturer,300.0,uranium fuel rod,3.0,,,encased uranium cell,-100.0,electromagnetic control rod,-10.0,crystal oscillator,-3.0,,,
uranium waste,nuclear power plant,300.0,uranium waste,50.0,,,uranium fuel rod,-1.0,water,-1200.0,,,,,
versatile framework,assembler,24.0,versatile framework,2.0,,,modular frame,-1.0,steel beam,-12.0,,,,,
water,water extractor,1.0,water,2.0,,,,,,,,,,,
wet concrete,refinery,3.0,concrete,4.0,,,limestone,-6.0,water,-5.0,,,,,
wire,constructor,4.0,wire,2.0,,,copper ingot,-1.0,,,,,,,
